species,toes,date,sex,svl,tl,rtl_orig,mass,paint.mark,location,meters,newRecap,painted,misc,vial,year,rtl,autotomized,new.recap_orig,sighting,review_sex,review_species,review_painted,review_new.recap,review_rtl,forceMale,forceFemale,forceRecap,forceNew,forceSighting,drop_species,drop_morphometrics,tl_svl,mass_svl,year_diff,svl_diff,earliestSighting,liznumber
uo,6-17,2004-07-12,f,48.0,67.0,0.0,4.0,w^b,L sb @ 1triple R old,306,new,painted,gravid, 04-64,2004.0,0.0,intact,new,,True,False,False,False,False,False,False,False,False,False,True,False,1.3958333333333333,0.08333333333333333,0,0.0,2004-07-12,1053
j,1-9-14-19,2004-07-12,f,79.0,66.0,15.0,14.6,wUb,bottom scree slope,326,recap,painted,B s; T ss,nan,2004.0,15.0,autotomized,recap,,True,False,False,False,False,False,False,False,False,False,False,False,0.8354430379746836,0.18481012658227847,3,14.0,2001-07-11,100
v,2-13-20,2004-07-12,m,56.0,73.0,0.0,6.3,w33b,sb v pyramid R,370,recap,painted,ventrum mustard yellow; B ss,nan,2004.0,0.0,intact,recap,,True,False,False,False,False,False,False,False,False,False,False,False,1.3035714285714286,0.1125,2,20.0,2002-03-17,1404
v,2-11-18,2004-07-12,m,55.0,75.0,0.0,6.3,w34b,Rs opp oak R,418,recap,painted,faint mustard yellow on ventrum loose scale T,nan,2004.0,0.0,intact,recap,,True,False,False,False,False,False,False,False,False,False,False,False,1.3636363636363635,0.11454545454545455,2,12.0,2002-03-16,1397
uo,6-18,2004-07-12,f,46.0,57.0,0.0,3.5,w^a,sb 4m ^ oak R,422,new,painted,orange throat; recatch and check toes! No vial,nan,2004.0,0.0,intact,new,,True,False,False,False,False,False,False,False,False,False,True,False,1.2391304347826086,0.07608695652173914,0,0.0,2004-07-12,1054
j,3-8-14-17,2004-07-12,m,37.0,50.0,0.0,2.2,wIIc,sb 5m ^ oak R,423,new,painted,, 04-66,2004.0,0.0,intact,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.3513513513513513,0.05945945945945946,0,0.0,2004-07-12,770
uo,6-19,2004-07-12,m,50.0,82.0,0.0,4.2,wXa,R @ base of pine @ top,455,new,painted,blue throat and belly,nan,2004.0,0.0,intact,new,,True,False,False,False,False,False,False,False,False,False,True,False,1.64,0.084,0,0.0,2004-07-12,1117
uo,6-20,2004-07-12,f,46.0,68.0,0.0,3.4,wXb,on Rs 8m v top,447,new,painted,yellow on throat, 04-68,2004.0,0.0,intact,new,,True,False,False,False,False,False,False,False,False,False,True,False,1.4782608695652173,0.07391304347826087,0,0.0,2004-07-12,1055
j,2-4-8-13-17,2004-07-12,f,79.0,101.0,7.0,16.5,wVc,bottom s-curve R walls,280,recap,painted,"toe 4 - tip lost and broken; Bss Tss (soon to shed loose scales on H) oVt still visable, hasn't shed since last capture",nan,2004.0,7.0,autotomized,recap,,True,False,False,False,False,False,False,False,False,False,False,False,1.2784810126582278,0.2088607594936709,0,0.0,2004-07-12,168
v,4-8-15,2004-07-13,f,52.0,69.0,0.0,5.0,w35b,sb 4m ^ cave trail,49,new,painted,, 04-69,2004.0,0.0,intact,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.3269230769230769,0.09615384615384616,0,7.0,2004-07-10,1269
v,5-11-16,2004-07-13,m,57.0,74.0,0.0,6.6,w36b,sb 5m v flat R,203,recap,painted,,nan,2004.0,0.0,intact,recap,,True,False,False,False,False,False,False,False,False,False,False,False,1.2982456140350878,0.11578947368421053,2,4.0,2002-04-20,1505
v,4-8-16,2004-07-13,m,49.0,66.0,0.0,4.5,w37b,15m up side from sb opp H5,202,new,painted,, 04-70,2004.0,0.0,intact,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.346938775510204,0.09183673469387756,0,7.0,2004-07-10,1491
v,1-6-15,2004-07-13,m,51.0,70.0,0.0,4.3,w38b,left side sb 2m v new triple R,300,recap,painted,sighted,nan,2004.0,0.0,intact,recap,,True,False,False,False,False,False,False,False,False,False,False,False,1.3725490196078431,0.08431372549019607,1,8.0,2003-06-26,1343
uo,7-11,2004-07-13,f,48.0,65.0,0.0,4.4,w39b,sb 5m v R w/ oak,423,new,painted,gravid; kink in T @ 44mm, 04-71,2004.0,0.0,intact,new,,True,False,False,False,False,False,False,False,False,False,True,False,1.3541666666666667,0.09166666666666667,0,0.0,2004-07-13,1060
j,3-8-14-18,2004-07-13,f,31.0,36.0,0.0,1.3,w40b,sb 5m v R w/ oak,423,new,painted,, 04-72,2004.0,0.0,intact,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.1612903225806452,0.041935483870967745,0,0.0,2004-07-13,291
sc,1-8,2004-07-14,m,105.0,132.0,0.0,,w41c,Rs opp cave trail,45,new,painted,loose scale T mites, 04-73,2004.0,0.0,intact,new,,True,False,False,False,False,False,False,False,False,False,True,False,1.2571428571428571,,0,0.0,2004-07-14,987
j,5-10-11-18,2004-07-14,f,76.0,98.0,0.0,12.6,w Ya,sb at flat rock,208,recap,painted,mites; looks thin,nan,2004.0,0.0,intact,recap,,True,False,False,False,False,False,False,False,False,False,False,False,1.2894736842105263,0.16578947368421051,4,6.0,2000-07-04,375
j,3-8-14-20,2004-07-14,m,67.0,92.0,0.0,10.7,wYb,L @ cc/ccc,240,new,painted,, 04-74,2004.0,0.0,intact,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.373134328358209,0.15970149253731342,0,0.0,2004-07-14,771
uo,6-14,2004-07-14,m,48.0,73.0,0.0,3.5,w42,L @ cc/ccc,240,recap,painted,"bluegreen throat & belly; tail has wounds, including partial break at 22; T shed and body shed recently; caught and marked ealier as w||b",nan,2004.0,0.0,intact,recap,,True,False,False,False,False,False,False,False,False,False,True,False,1.5208333333333333,0.07291666666666667,0,1.0,2004-07-07,1114
j,3-8-14-20,2004-07-14,f,32.0,7.0,4.0,1.1,w.b.c,L @ cc/ccc,240,new,painted,, 04-75,2004.0,4.0,autotomized,new,,True,False,False,False,False,False,False,False,False,False,False,False,0.21875,0.034375,0,0.0,2004-07-14,292
j,3-6-13-20,2004-07-21,f,65.0,89.0,0.0,9.4,w143b,1 falls,,recap,painted,mites,nan,2004.0,0.0,intact,recap,,True,False,False,False,False,False,False,False,False,False,False,False,1.3692307692307693,0.14461538461538462,0,17.0,2004-07-02,268
v,4-6-11,2004-07-21,f,53.0,66.0,0.0,4.9,w144b,sb-@-cave-trail,45,recap,painted,,nan,2004.0,0.0,intact,recap,,True,False,False,False,False,False,False,False,False,False,False,False,1.2452830188679245,0.09245283018867925,0,0.0,2004-07-21,1254
v,1-7-14,2004-07-21,f,58.0,69.0,0.0,5.6,w145b,sb 3m ^ lizard rock,136,recap,painted,mites; orange spot w/ blue dot throat,nan,2004.0,0.0,intact,recap,,True,False,False,False,False,False,False,False,False,False,False,False,1.1896551724137931,0.09655172413793103,1,7.0,2003-06-29,1161
v,1-7-19,2004-07-21,m,53.0,74.0,0.0,6.4,w146b,sb opp H3,177,recap,painted,shedding- ventral dorsal,nan,2004.0,0.0,intact,recap,,True,False,False,False,False,False,False,False,False,False,False,False,1.3962264150943395,0.12075471698113208,1,2.0,2003-06-29,1361
v,1-9-14,2004-07-21,f,55.0,68.0,0.0,7.2,w147b,no location given,,recap,painted,very gravid or egg bound- bulging sides,nan,2004.0,0.0,intact,recap,,True,False,False,False,False,False,False,False,False,False,False,False,1.2363636363636363,0.13090909090909092,1,9.0,2003-07-18,1171
j,2-8-12-17,2004-07-21,f,59.0,85.0,0.0,6.6,w149b,sb 4m v bottom chute,351,recap,painted,shed scale- t scales loose,nan,2004.0,0.0,intact,recap,,True,False,False,False,False,False,False,False,False,False,False,False,1.4406779661016949,0.11186440677966102,0,4.0,2004-07-02,206
j,4-10-11-20,2004-07-21,f,73.0,96.0,0.0,12.8,wMa,mid chute,359,recap,painted,t shed bss few mites,nan,2004.0,0.0,intact,recap,,True,False,False,False,False,False,False,False,False,False,False,False,1.3150684931506849,0.17534246575342466,2,19.0,2002-03-14,321
j,3-8-15-16,2004-07-21,f,38.0,49.0,0.0,2.2,w150b,sb opp pine R,408,new,painted,, 04 76,2004.0,0.0,intact,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.2894736842105263,0.05789473684210527,0,0.0,2004-07-21,293
j,2-9-11-19,2004-07-21,f,70.0,79.0,9.0,10.5,w151b,5m ^ oak R,423,recap,painted,shed since last capture; remarked/ mites,nan,2004.0,9.0,autotomized,recap,,True,False,False,False,False,False,False,False,False,False,False,False,1.1285714285714286,0.15,1,34.0,2003-07-18,219
j,3-7-16-20,2004-07-21,m,79.0,80.0,32.0,18.0,wcc/ct,,,recap,painted,"not shed since last capture, ventral bss, tail shed",nan,2004.0,32.0,autotomized,recap,,True,False,False,False,False,False,False,False,False,False,False,False,1.0126582278481013,0.22784810126582278,0,0.0,2004-07-21,763
j,3-8-15-17,2004-07-21,f,34.0,46.0,0.0,1.5,w152b,sb 3m^ H3 opp H4,180,new,painted,, 04 77,2004.0,0.0,intact,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.3529411764705883,0.04411764705882353,0,0.0,2004-07-21,294
j,3-8-12-16,2004-07-22,f,70.0,82.0,35.0,11.4,w153b,L sb 15m v 1falls,-15,recap,painted,rec shed loose scales T; salmon tail; mites (lots in nuchal),nan,2004.0,35.0,autotomized,recap,,True,False,False,False,False,False,False,False,False,False,False,False,1.1714285714285715,0.16285714285714287,0,2.0,2004-07-04,282
j,2-9-12-18,2004-07-22,f,65.0,94.0,,9.4,w154b,wall rt side v wall v cave tr,,recap,painted,hurt toes 11-13 in capture; Bss Tss,nan,2004.0,,autotomized,recap,,True,False,False,False,True,False,False,False,False,False,False,False,1.4461538461538461,0.14461538461538462,1,28.0,2003-07-23,223
j,2-8-12-19,2004-07-22,f,65.0,88.0,0.0,9.4,w156b,R sb @ H3,177,recap,painted,shed since last capture,nan,2004.0,0.0,intact,recap,,True,False,False,False,False,False,False,False,False,False,False,False,1.353846153846154,0.14461538461538462,1,34.0,2003-06-30,207
v,9-14,2004-07-22,f,60.0,80.0,0.0,6.7,w157b,sb @ H4,194,recap,painted,still looks a bit gravid but some loose skin? No trace of paint - a 2003 animal?,nan,2004.0,0.0,intact,recap,,True,False,False,False,False,False,False,False,False,False,False,False,1.3333333333333333,0.11166666666666666,2,2.0,2002-07-06,1329
v,3-12-18,2004-07-22,f,58.0,57.0,1.0,6.4,w158b,sb 8m v L v cc/ccc,232,recap,painted,,nan,2004.0,1.0,autotomized,recap,,True,False,False,False,False,False,False,False,False,False,False,False,0.9827586206896551,0.11034482758620691,2,20.0,2002-03-26,1215
j,2-6-15-16,2004-07-22,f,80.0,107.0,0.0,14.2,w159t,R sb 2m ^ cc/ccc,242,recap,painted,T shed recently; Bss,nan,2004.0,0.0,intact,recap,,True,False,False,False,False,False,False,False,False,False,False,False,1.3375,0.1775,3,14.0,2001-07-14,178
j,3-6-10-12-20,2004-07-22,m,89.0,123.0,0.0,24.3,w160b,up Rs opp slab,262,recap,painted,B shed recently; T sheding,nan,2004.0,0.0,intact,recap,,True,False,False,False,False,False,False,False,False,False,False,False,1.3820224719101124,0.27303370786516856,0,0.0,2004-07-22,738
j,3-7-15-17,2004-07-22,m,74.0,107.0,0.0,14.4,w161b,up Rs opp slab,262,recap,painted,,nan,2004.0,0.0,intact,recap,,True,False,False,False,False,False,False,False,False,False,False,False,1.445945945945946,0.1945945945945946,0,2.0,2004-07-03,759
j,7,2004-07-22,m,39.0,52.0,0.0,2.0,w162b,sb 4m v bottom s-curve,276,,painted,did not cut any new toes,nan,2004.0,0.0,intact,new?,,True,False,False,True,False,False,False,False,False,False,False,False,1.3333333333333333,0.05128205128205128,0,0.0,2004-07-22,931
j,4-10-15-17,2004-07-22,m,80.0,106.0,0.0,16.0,w163b,sb 3m v bottom left wall v talus,319,recap,painted,recently shed,nan,2004.0,0.0,intact,recap,,True,False,False,False,False,False,False,False,False,False,False,False,1.325,0.2,2,16.0,2002-07-19,792
j,1-10-14-18,2004-07-22,f,81.0,111.0,0.0,15.6,w164b,Rs opp pine R ,408,recap,painted,"recently shed, loose scales",nan,2004.0,0.0,intact,recap,,True,False,False,False,False,False,False,False,False,False,False,False,1.3703703703703705,0.1925925925925926,1,21.0,2003-03-14,15
j,3-8-11-17,2004-07-22,f,40.0,55.0,0.0,2.2,w165b,sb top chute ,362,recap,painted,just shed,nan,2004.0,0.0,intact,recap,,True,False,False,False,False,False,False,False,False,False,False,False,1.375,0.05500000000000001,0,8.0,2004-07-03,280
j,3-8-13-19,2004-07-22,f,40.0,52.0,0.0,1.8,w165b,sb 4m ^ rt xing,164,recap,painted,,nan,2004.0,0.0,intact,recapq,,True,False,False,True,False,False,False,True,False,False,False,False,1.3,0.045,0,8.0,2004-07-07,289
v,05-12-16,2005-07-08,m,50.0,71.0,0.0,4.0,w30a,Rs in sb @ downed juniper,220,new,painted,, 05-36,2005.0,0.0,intact,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.42,0.08,0,0.0,2005-07-08,1335
j,1-2,2005-07-22,f,38.0,51.0,0.0,1.4,w^avc,sb at CC/CCC,240,new,painted,, 05-81,2005.0,0.0,intact,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.3421052631578947,0.03684210526315789,0,0.0,2005-07-22,52
v,1-4-9-16,2005-07-04,m,46.0,62.0,0.0,3.3,w6a,sb bottom wall below juniper xing,87,new,painted,no blue patches,05-11,2005.0,0.0,intact,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.3478260869565217,0.07173913043478261,0,0.0,2005-07-04,1337
uo,2-3,2005-07-15,m,50.0,88.0,0.0,3.8,wLa,T at upper curved wall,40,new,painted,check to see if really NEW; toes look to be natural loss and enough so that I didn't slip further; blue th and belly,nan,2005.0,0.0,intact,new,,True,False,False,False,False,False,False,False,False,False,True,False,1.76,0.076,0,0.0,2005-07-15,1090
sc,2-6-11,2005-07-08,m,112.0,115.0,0.0,35.5,w.c,lft side sb 3m^ lizard R,136,new,painted,ran to dead double oak 12 m up wall during capture, 05-34,2005.0,0.0,intact,new,,True,False,False,False,False,False,False,False,False,False,True,False,1.0267857142857142,0.3169642857142857,0,0.0,2005-07-08,989
sc,2-6-12,2005-07-15,m,69.0,94.0,0.0,11.0,w.t,oakT & sb rt side,164,new,painted,eating a large moth [photos], 05-58,2005.0,0.0,intact,new,,True,False,False,False,False,False,False,False,False,False,True,False,1.3623188405797102,0.15942028985507245,0,0.0,2005-07-15,990
j,3-10-11-16,2005-07-09,f,70.0,108.0,0.0,12.4,w47c,sb,-45,new,painted,Bss; Tss; Pt on venter, 05-37,2005.0,0.0,intact,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.542857142857143,0.17714285714285716,0,0.0,2005-07-09,240
j,3-10-11-18,2005-07-11,f,30.0,42.0,0.0,0.8,w.c,sb v wall v wall v juniper xing,83,new,painted,, 05-48,2005.0,0.0,intact,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.4,0.02666666666666667,0,0.0,2005-07-11,242
j,3-10-11-19,2005-07-11,f,35.0,46.0,0.0,1.2,w|t,sb 3m v H0,111,new,painted,T recently shed; shed cloacal skin still attached; Bss, 05-49,2005.0,0.0,intact,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.3142857142857143,0.03428571428571429,0,0.0,2005-07-11,243
j,3-10-11-20,2005-07-11,m,34.0,46.0,0.0,1.1,w-t,top s-curve,280,new,painted,"prefemoral mites on both sides; T rec shed; B?, probably ss", 05-51,2005.0,0.0,intact,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.3529411764705883,0.03235294117647059,0,0.0,2005-07-11,718
j,3-10-12-16,2005-07-13,m,36.0,46.0,0.0,1.2,w.6,R right sb at T,40,new,painted,, 05-54,2005.0,0.0,intact,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.2777777777777777,0.03333333333333333,0,0.0,2005-07-13,719
j,3-10-12-18,2005-07-14,n,34.0,44.0,0.0,1.0,w.ab,rt side sb,138,new,painted,, 05-56,2005.0,0.0,intact,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.2941176470588236,0.029411764705882353,0,0.0,2005-07-14,982
j,3-10-12-19,2005-07-15,m,71.0,100.0,0.0,12.2,w55c,~4m up CC/CCC,240,new,painted,salmon belly; ventral tail very pale; Tss; B shed; loose B scales, 05-59,2005.0,0.0,intact,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.408450704225352,0.17183098591549295,0,0.0,2005-07-15,721
j,3-10-12-20,2005-07-15,m,75.0,108.0,0.0,13.5,w56c,R wall s-curve,280,new,painted,rec shed  , 05-60,2005.0,0.0,intact,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.44,0.18,0,2.0,2005-07-15,722
j,3-10-13-16,2005-07-15,m,73.0,100.0,0.0,11.8,w58c,wall v talus,321,new,painted,shedding, 05-62,2005.0,0.0,intact,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.36986301369863,0.16164383561643836,0,0.0,2005-07-15,725
j,3-10-13-18,2005-07-15,f,36.0,48.0,0.0,1.2,w=c,rt side top islane,156,new,painted,, 05-63,2005.0,0.0,intact,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.3333333333333333,0.03333333333333333,0,0.0,2005-07-15,248
j,3-10-13-19,2005-07-18,m,39.0,53.0,0.0,1.8,w-bc,sb opposite wall v wall,85,new,painted,, 05-64,2005.0,0.0,intact,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.358974358974359,0.046153846153846156,0,0.0,2005-07-18,727
j,3-10-13-20,2005-07-18,m,39.0,50.0,0.0,1.7,w|ab,R sb,172,new,painted,, 05-65,2005.0,0.0,intact,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.2820512820512822,0.04358974358974359,0,0.0,2005-07-18,728
j,3-10-14-16,2005-07-18,m,40.0,53.0,0.0,1.9,w|ac,sb at s-curve,277,new,painted,, 05-67,2005.0,0.0,intact,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.325,0.0475,0,0.0,2005-07-18,729
j,3-10-14-18,2005-07-18,m,41.0,55.0,0.0,2.2,w|bc,sb at top of site,445,new,painted,, 05-68,2005.0,0.0,intact,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.3414634146341464,0.05365853658536586,0,0.0,2005-07-18,730
j,3-10-14-19,2005-07-20,f,32.0,42.0,0.0,1.0,w-b.c,singpost at bottom,-45,new,painted,, 05-70,2005.0,0.0,intact,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.3125,0.03125,0,0.0,2005-07-20,251
j,3-10-14-20,2005-07-20,m,35.0,45.0,0.0,1.4,w-a.c,5m up CC/CCC,240,new,painted,curved spine and tail; scoliosis? [photos], 05-72,2005.0,0.0,intact,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.2857142857142858,0.04,0,0.0,2005-07-20,731
j,3-10-15-16,2005-07-22,f,43.0,60.0,0.0,2.3,w^ab,"below stacked wall, sb",65,new,painted,rec shed; loose T scales, 05-73,2005.0,0.0,intact,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.3953488372093024,0.053488372093023255,0,0.0,2005-07-22,252
j,3-10-15-17,2005-07-22,m,41.0,58.0,0.0,2.1,w^ac,stacked wall,70,new,painted,rec shed, 05-74,2005.0,0.0,intact,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.4146341463414633,0.051219512195121955,0,0.0,2005-07-22,732
j,3-10-15-18,2005-07-22,m,74.0,75.0,42.0,12.3,w61c,R left sb,84,new,painted,rec shed; loose scales, 05-75,2005.0,42.0,autotomized,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.0135135135135136,0.16621621621621624,0,0.0,2005-07-22,733
j,3-10-15-19,2005-07-22,m,39.0,50.0,0.0,1.6,w^bc,Rs bottom Risland,142,new,painted,, 05-76,2005.0,0.0,intact,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.2820512820512822,0.041025641025641026,0,0.0,2005-07-22,734
j,3-10-15-20,2005-07-22,m,37.0,49.0,0.0,1.6,wvab,rt xing,160,new,painted,, 05-77,2005.0,0.0,intact,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.3243243243243243,0.043243243243243246,0,0.0,2005-07-22,735
j,3-9-12-16,2005-07-03,m,67.0,103.0,0.0,10.0,w1c,sb R middle 6m^trail,-40,new,painted,,05-01,2005.0,0.0,intact,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.537313432835821,0.14925373134328357,0,0.0,2005-07-03,776
j,3-9-12-18,2005-07-03,f,74.0,100.0,0.0,11.5,w4c,left side 3m v 1 falls,-3,new,painted,Bss; Tss; loose scales,05-02,2005.0,0.0,intact,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.3513513513513513,0.1554054054054054,0,1.0,2005-07-03,302
j,3-9-12-19,2005-07-03,f,59.0,56.0,23.0,7.4,w8c,"R wall at bottom end from juniper xing - just under the ""cave""",?,new,painted,B recently shed; Tss,05-05,2005.0,23.0,autotomized,new,,True,False,False,False,False,False,False,False,False,False,False,False,0.9491525423728814,0.12542372881355932,0,0.0,2005-07-03,303
j,3-9-12-20,2005-07-03,f,73.0,96.0,0.0,11.3,w11c,wall v slide,315,new,painted,Bss; Tss; mites in pockets,05-06,2005.0,0.0,intact,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.3150684931506849,0.1547945205479452,0,0.0,2005-07-03,304
j,3-9-13-16,2005-07-03,m,74.0,104.0,0.0,13.5,w13t,wall left between pool and 2falls,385,new,painted,T rec shed; Bss,05-08,2005.0,0.0,intact,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.4054054054054055,0.18243243243243243,0,0.0,2005-07-03,778
j,3-9-13-18,2005-07-04,m,65.0,79.0,28.0,8.8,w16t,5m v 1 falls right side bottom bowl,-5,new,painted,T rec shed; Bss,05-09,2005.0,28.0,autotomized,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.2153846153846153,0.1353846153846154,0,0.0,2005-07-04,779
j,3-9-13-19,2005-07-04,f,60.0,80.0,0.0,5.2,w19c,rt rock wall; 2m up wall,339,new,painted,shed recently; loose scales,05-14,2005.0,0.0,intact,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.3333333333333333,0.08666666666666667,0,0.0,2005-07-04,306
j,3-9-13-20,2005-07-04,m,78.0,84.0,18.0,14.0,w21c.t,left wall 2m^stump; 2m up wall,366,new,painted,Bss; T shed recently,05-15,2005.0,18.0,autotomized,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.0769230769230769,0.1794871794871795,0,0.0,2005-07-04,780
j,3-9-14-16,2005-07-05,m,68.0,88.0,0.0,10.3,w27a,top curved wall,38,new,painted,Tss; B shed rec,05-17,2005.0,0.0,intact,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.2941176470588236,0.15147058823529413,0,0.0,2005-07-05,781
j,3-9-14-18,2005-07-05,m,73.0,81.0,45.0,13.2,w29t,on 2 triple rock,335,new,painted,T shed; Bss,05-18,2005.0,45.0,autotomized,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.1095890410958904,0.18082191780821916,0,0.0,2005-07-05,782
j,3-9-14-19,2005-07-06,f,62.0,58.0,36.0,6.0,w33c,R sb at trail,-50,new,painted,,05-19,2005.0,36.0,autotomized,new,,True,False,False,False,False,False,False,False,False,False,False,False,0.9354838709677419,0.0967741935483871,0,0.0,2005-07-06,309
j,3-9-14-20,2005-07-06,f,64.0,56.0,42.0,7.0,w34c,Rs opp oakR,418,new,painted,loose scales T and throat; shed rec; Eu&Pt present,nan,2005.0,42.0,autotomized,new,,True,False,False,False,False,False,False,False,False,False,False,False,0.875,0.109375,0,0.0,2005-07-06,310
j,3-9-15-16,2005-07-06,f,62.0,62.0,32.0,6.6,w36c,back wall up CC/CCC,240,new,painted,,05-22,2005.0,32.0,autotomized,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.0,0.1064516129032258,0,0.0,2005-07-06,312
j,3-9-15-18,2005-07-06,f,77.0,101.0,0.0,14.7,w39c,sb rt side ~45 near downed T,-35,new,painted,Bss; Tss,05-23,2005.0,0.0,intact,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.3116883116883118,0.1909090909090909,0,0.0,2005-07-06,314
j,3-9-15-19,2005-07-07,f,63.0,93.0,0.0,8.4,w42t,3m up wall rt 1m v pool,379,new,painted,T rec shed; slight Bss,05-29,2005.0,0.0,intact,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.4761904761904763,0.13333333333333333,0,0.0,2005-07-07,315
j,3-9-15-20,2005-07-07,f,60.0,44.0,29.0,7.2,w43c,3m up (rt side) wall at juniper xing (around corner from H),115,new,painted,T rec shed; slight Bss,05-31,2005.0,29.0,autotomized,new,,True,False,False,False,False,False,False,False,False,False,False,False,0.7333333333333333,0.12000000000000001,0,0.0,2005-07-07,316
j,3-9-15-20,2005-07-08,m,62.0,93.0,0.0,8.4,w45t,Rs 2m^ downed juniper,222,new,painted,Tshed; Bss, 05-35,2005.0,0.0,intact,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.5,0.13548387096774195,0,0.0,2005-07-08,784
v,4-10-11,2005-07-06,m,45.0,66.0,0.0,3.0,w20a,sb @ top pyramidR,375,new,painted,broke 31mm tail in capture; T now 35; saved in vial,05-21,2005.0,0.0,intact,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.4666666666666666,0.06666666666666667,0,0.0,2005-07-06,1466
v,4-10-12,2005-07-07,m,46.0,60.0,0.0,3.5,w23a,5m rt side Rs sb,19,new,painted,B&T rec shed; loose scales B&T; sighted with scorpion [photos]; dropped it when caught and put into vial 05-24B,05-24,2005.0,0.0,intact,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.3043478260869565,0.07608695652173914,0,0.0,2005-07-07,1467
v,4-10-13,2005-07-07,f,53.0,61.0,0.0,5.5,w24a,3m lft flat R in sb under R at base of large oak T,208,new,painted,gravid; blue/orange throat,05-26,2005.0,0.0,intact,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.150943396226415,0.10377358490566038,0,0.0,2005-07-07,1247
v,4-10-15,2005-07-07,m,53.0,59.0,21.0,4.8,w25a,8m up CC/CCC,240,new,painted,series of pre-reprod Pt across left ventrum; paint mark is spread out like a white band rather than visible numbers,05-27,2005.0,21.0,autotomized,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.1132075471698113,0.09056603773584905,0,0.0,2005-07-07,1468
v,4-10-16,2005-07-07,f,50.0,69.0,0.0,3.6,w26a,slab v slab  ,258,new,painted,,05-28,2005.0,0.0,intact,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.38,0.07200000000000001,0,0.0,2005-07-07,1251
v,4-10-18,2005-07-07,m,54.0,71.0,0.0,5.6,w27a,oak R,418,new,painted,,05-30,2005.0,0.0,intact,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.3148148148148149,0.1037037037037037,0,0.0,2005-07-07,1473
v,4-10-19,2005-07-08,m,54.0,61.0,23.0,6.3,w27a,rt side sb,-45,new,painted,Tss; Bss, 05-32,2005.0,23.0,autotomized,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.1296296296296295,0.11666666666666667,0,0.0,2005-07-08,1474
v,4-10-20,2005-07-08,m,51.0,71.0,0.0,4.8,w28a,sb,50,new,painted,, 05-33,2005.0,0.0,intact,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.392156862745098,0.09411764705882353,0,0.0,2005-07-08,1475
j,4-5,2005-07-22,m,35.0,46.0,0.0,1.1,w^avb,sb 5m ^ s-curve,285,new,painted,, 05-80,2005.0,0.0,intact,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.3142857142857143,0.03142857142857143,0,0.0,2005-07-22,798
