,species,toes,date,sex,svl,tl,rtl_orig,mass,paint.mark,location,meters,newRecap,painted,misc,vial,year,rtl,autotomized,new.recap_orig,sighting,review_sex,review_species,review_painted,review_new.recap,review_rtl,forceMale,forceFemale,forceRecap,forceNew,forceSighting,drop_species,drop_morphometrics,tl_svl,mass_svl,lizMark,count,lizardNumber,lizNumber,dateMin,svlMin,yearMin,yearDiff,svlDiff,misclassified
7560,j,2-13-20,2009-07-18,f,70.0,47.0,19.0,11.0,y40a,slab v slab v slab,257,recap,painted,,,2009.0,19.0,True,recap,,True,False,False,False,False,False,False,False,False,False,False,False,0.6714285714285714,0.15714285714285714,j2-13-20f,2.0,494.0,,,,,,,
23,j,1-20,2002-07-04,f,27.0,32.0,0.0,0.7,b.a,sb 4m ^ root xing,164,new,painted; way emaciated; released 1m ^ root xing; dropped toes,,,2002.0,0.0,False,new,,True,False,True,False,False,False,False,False,False,False,False,False,1.1851851851851851,0.025925925925925925,j1-20f,2.0,495.0,,,,,,,
16,j,1-15-16,2000-06-24,m,65.0,72.0,25.0,8.5,o20a,sb 4m v old juniper xing,,,,,,2000.0,25.0,True,,,True,False,False,True,False,False,False,False,False,False,False,False,1.1076923076923078,0.13076923076923078,j1-15-16m,2.0,497.0,,,,,,,
5923,j,1-10-15-18,2001-08-01,m,87.0,120.0,0.0,23.3,r100a,right wall v chute ,348,recap,,,shed since last capt. ,2001.0,0.0,False,recap,,True,False,False,False,False,False,False,False,False,False,False,False,1.3793103448275863,0.267816091954023,j1-10-15-18m,2.0,498.0,,,,,,,
29,j,1-11-19,2000-07-10,f,65.0,84.0,0.0,9.4,w++a,sb at CC/CCC,,,,,,2000.0,0.0,False,,,True,False,False,True,False,False,False,False,False,False,False,False,1.2923076923076924,0.14461538461538462,j1-11-19f,2.0,502.0,,,,,,,
7245,j,15-19,2007-07-13,m,35.0,45.0,0.0,1.2,y|ab,SB 3m ^ juniper crossing,118,new,yes,,07-65,2007.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.2857142857142858,0.03428571428571429,j15-19m,2.0,503.0,,,,,,,
281,j,4-12-16,2000-06-27,m,89.0,91.0,21.0,23.4,w30a,wall @ juniper xing,,,,,,2000.0,21.0,True,,,True,False,False,True,False,True,False,False,False,False,False,False,1.0224719101123596,0.26292134831460673,j4-12-16m,2.0,505.0,,,,,,,
6261,j,5-8-13-19,2015-07-20,f,43.0,61.0,0.0,2.4,w||t,L at cc/ccc,239,new,yes,,15-29,2015.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.4186046511627908,0.055813953488372085,j5-8-13-19f,2.0,507.0,,,,,,,
7191,j,13-20,2007-07-07,m,36.0,48.0,0.0,1.4,y:c,SB opp 2 triple R,335,new,yes,,07-33,2007.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.3333333333333333,0.03888888888888889,j13-20m,2.0,510.0,,,,,,,
219,j,5-6-15-18,2000-07-04,f,87.0,93.0,0.0,9.6,r87cw+t,H3,,,,,,2000.0,0.0,False,,,True,False,False,True,False,False,False,False,False,False,False,False,1.0689655172413792,0.1103448275862069,j5-6-15-18f,2.0,511.0,,,,,,,
243,j,2-12-19,2000-06-23,m,68.0,93.0,0.0,12.0,o9a,R at pool,,,,,,2000.0,0.0,False,,,True,False,False,True,False,False,False,False,False,False,False,False,1.3676470588235294,0.17647058823529413,j2-12-19m,2.0,512.0,,,,,,,
6033,j,2-7-15-18,2001-07-23,m,39.0,48.0,0.0,2.5,r76a,sb @ pine R,408,new,,,toes in vial 01-68,2001.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.2307692307692308,0.0641025641025641,j2-7-15-18m,2.0,514.0,,,,,,,
6647,j,12 13,2004-07-02,f,66.0,68.0,11.0,10.2,wCb,wall @ pool,380,recap,painted,toes may be natural loss; T slight ss,,2004.0,11.0,True,recap,,True,False,False,False,False,False,False,False,False,False,False,False,1.0303030303030305,0.15454545454545454,j12 13f,2.0,516.0,,,,,,,
6678,j,3-7-15-17,2004-07-03,m,72.0,105.0,0.0,12.3,wKc,tree left side 3m^ cc/ccc,243,new,painted,few mites,04 21,2004.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.4583333333333333,0.17083333333333334,j3-7-15-17m,2.0,519.0,,,,,,,
6834,j,3-10-12-16,2005-07-13,m,36.0,46.0,0.0,1.2,w.6,R right sb at T,40,new,painted,, 05-54,2005.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.2777777777777777,0.03333333333333333,j3-10-12-16m,2.0,521.0,,,,,,,
300,j,3-14-20,2000-07-03,m,82.0,117.0,0.0,21.4,w42c,wall btwn 1 & 2 triple Rs,,,,,,2000.0,0.0,False,,,True,False,False,True,False,False,False,False,False,False,False,False,1.4268292682926829,0.2609756097560976,j3-14-20m,2.0,523.0,,,,,,,
18,j,1-18,2000-06-23,f,63.0,67.0,20.0,9.5,o3a,wall 5m V juniper crossing,,,,,,2000.0,20.0,True,,,True,False,False,True,False,False,False,False,False,False,False,False,1.0634920634920637,0.1507936507936508,j1-18f,2.0,525.0,,,,,,,
161,j,10-14-20,2000-07-09,f,63.0,88.0,0.0,8.0,r73cw||t,wall v wall v juniper xing,,,,,,2000.0,0.0,False,,,True,False,False,True,False,False,False,False,False,False,False,False,1.3968253968253967,0.12698412698412698,j10-14-20f,2.0,526.0,,,,,,,
6982,j,3-8-15-20,2005-07-06,f,64.0,88.0,0.0,8.4,w35c,2falls,390,recap,painted,T rec shed; slight Bss,,2005.0,0.0,False,recap,,True,False,False,False,False,False,False,False,False,False,False,False,1.375,0.13125,j3-8-15-20f,2.0,529.0,,,,,,,
277,j,5-8-15-19,2000-06-25,m,75.0,101.0,0.0,14.8,o23a.t,wall opp pyramid R,,,,,,2000.0,0.0,False,,,True,False,False,True,False,False,False,False,False,False,False,False,1.346666666666667,0.19733333333333333,j5-8-15-19m,2.0,533.0,,,,,,,
7875,j,5-6-17,2014-07-06,f,66.0,94.0,0.0,7.7,o33c,rt-side-1-falls-,0,new,yes,BT-recently-shed-,14-40,2014.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.4242424242424243,0.11666666666666667,j5-6-17f,2.0,537.0,,,,,,,
7722,j,5-14-18,2012-05-27,m,70.0,98.0,0.0,12.0,w29c,3m v top wall at juniper crossing,,new,yes,B rec shed,12-25,2012.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.4,0.17142857142857146,j5-14-18m,2.0,538.0,,,,,,,
7692,j,5-11-19,2012-05-24,f,66.0,87.0,0.0,7.1,w5c,H3/H4,,new,yes,,12-04,2012.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.318181818181818,0.10757575757575756,j5-11-19f,2.0,539.0,,,,,,,
7152,j,2-9-15-16,2007-07-05,f,32.0,31.0,5.0,0.9,y.a,top S curve on left,282,new,yes,"rec shed, juv",07-14,2007.0,5.0,True,new,,True,False,False,False,False,False,False,False,False,False,False,False,0.96875,0.028125,j2-9-15-16f,2.0,541.0,,,,,,,
6238,j,4-10-12-19,2002-07-04,f,59.0,88.0,0.0,5.5,b22c,in CCC 6m ^ CC/CCC,240,recap,painted; old mark y52a still visible,,,2002.0,0.0,False,recap,,True,False,True,False,False,False,False,False,False,False,False,False,1.4915254237288136,0.09322033898305083,j4-10-12-19f,2.0,542.0,,,,,,,
6701,j,3-8-12-17,2004-07-04,f,30.0,36.0,0.0,0.7,w-c,log at rocks in sb (19m),19,new,painted,juvinille,04 31,2004.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.2,0.02333333333333333,j3-8-12-17f,2.0,544.0,,,,,,,
6837,j,3-10-12-19,2005-07-15,m,71.0,100.0,0.0,12.2,w55c,~4m up CC/CCC,240,new,painted,salmon belly; ventral tail very pale; Tss; B shed; loose B scales, 05-59,2005.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.4084507042253518,0.17183098591549295,j3-10-12-19m,2.0,545.0,,,,,,,
6035,j,2-7-15-19,2001-07-25,f,38.0,50.0,0.0,2.2,r77a,large R rt side sb 5m v H3,172,,,,,2001.0,0.0,False,sighting,sighting,True,False,False,True,False,False,False,False,False,False,False,False,1.3157894736842106,0.05789473684210528,j2-7-15-19f,2.0,546.0,,,,,,,
6364,j,4-10-13-19,2002-07-12,f,62.0,90.0,0.0,6.3,b49c,Rs let 3m ^ 2 falls,393,recap,"r .6, >10; painted; old marking of y61a still visible",,,2002.0,0.0,False,recap,,True,False,True,False,False,False,False,False,False,False,False,False,1.4516129032258065,0.10161290322580643,j4-10-13-19f,2.0,547.0,,,,,,,
6766,j,3-8-13-20,2004-07-08,f,62.0,89.0,0.0,7.8,wSc,Rs opp slab,262,new,painted,few mites,04 53,2004.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.435483870967742,0.1258064516129032,j3-8-13-20f,2.0,548.0,,,,,,,
101,j,5-10-11-20,2000-06-26,f,69.0,73.0,1.0,10.2,w28a,1m v lizard R,,,,,,2000.0,1.0,True,,,True,False,False,True,False,False,False,False,False,False,False,False,1.0579710144927537,0.14782608695652172,j5-10-11-20f,2.0,549.0,,,,,,,
7724,j,5-14-19,2012-05-28,f,59.0,80.0,0.0,6.8,w33c,mid bowl v 1falls,,new,yes,,12-31,2012.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.3559322033898304,0.1152542372881356,j5-14-19f,2.0,550.0,,,,,,,
6479,j,2-7-14-17,2003-06-28,m,30.0,30.0,0.0,1.0,o>c,3m ^ s-curve,283,new,painted,,toes in 03-41,2003.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.0,0.03333333333333333,j2-7-14-17m,2.0,551.0,,,,,,,
6839,j,3-10-12-20,2005-07-15,m,75.0,108.0,0.0,13.5,w56c,R wall s-curve,280,new,painted,rec shed  , 05-60,2005.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.44,0.18,j3-10-12-20m,2.0,552.0,,,,,,,
157,j,5-15-19,2000-07-09,m,88.0,120.0,0.0,18.4,w=c,5m ^ root xing,,,,,,2000.0,0.0,False,,,True,False,False,True,False,False,False,False,False,False,False,False,1.3636363636363635,0.20909090909090908,j5-15-19m,2.0,555.0,,,,,,,
7302,j,4-8-12-17,2007-07-17,f,42.0,54.0,0.0,2.1,y<c,5m ^ CC/CCC,245,new,yes,,07-96,2007.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.2857142857142858,0.05,j4-8-12-17f,2.0,556.0,,,,,,,
6644,j,3-7-11-17,2004-07-02,m,79.0,105.0,0.0,15.6,wBa,3m^ H3,180,new,painted,T recently shed,04 07,2004.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.3291139240506329,0.19746835443037972,j3-7-11-17m,2.0,557.0,,,,,,,
7794,j,8-14-16,2013-07-04,m,73.0,113.0,0.0,11.3,028c,5 m ^ Oak R R right SB,423,new,yes,just ate grass hopper ,,2013.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.547945205479452,0.1547945205479452,j8-14-16m,2.0,558.0,,,,,,,
8106,j,7-13-19,2016-05-11,m,65.0,70.0,22.0,8.0,y45c,Rwall opp pyramid R,,new,yes,,16-38,2016.0,22.0,True,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.0769230769230769,0.12307692307692307,j7-13-19m,1.0,562.0,,,,,,,
7352,j,2-13-18 a,2008-07-13,f,35.0,10.0,5.0,1.3,y:b,6m ^ CC/CCC in CCC,246,new,painted,, 08-32,2008.0,5.0,True,n,,True,False,False,False,False,False,False,False,False,False,False,False,0.2857142857142857,0.03714285714285714,j2-13-18 af,1.0,563.0,,,,,,,
7470,j,1-15-18a,2009-07-14,m,75.0,99.0,0.0,15.2,y27a,3m v bottom bowl,-13,new,painted,,09-34,2009.0,0.0,False,new ,,True,False,False,True,False,False,False,False,True,False,False,False,1.32,0.20266666666666666,j1-15-18am,1.0,564.0,,,,,,,
7529,j,6-12-18a,2009-07-13,m,73.0,86.0,36.0,13.2,y3a,left wall 7m ^1falls,7,new,painted,,09-01,2009.0,36.0,True,new ,,True,False,False,True,False,False,False,False,True,False,False,False,1.178082191780822,0.1808219178082192,j6-12-18am,1.0,568.0,,,,,,,
6696,j,3-8-11-20,2004-07-03,m,31.0,37.0,0.0,0.7,w-b,sb opp bottom r wall v cave trail,45,new,painted,,04 29,2004.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.1935483870967742,0.022580645161290318,j3-8-11-20m,1.0,569.0,,,,,,,
7933,j,5-6-13,2014-07-04,f,70.0,95.0,0.0,10.8,o26c,pool,380,new,yes,wound behind right eye lower right @ b dorsal,14-25,2014.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.3571428571428572,0.1542857142857143,j5-6-13f,1.0,570.0,,,,,,,
8188,j,15-17,2017-07-31,f,43.0,59.0,6.0,2.6,woa,slab v slab,,new,yes,regrown T is more dead looking than regrown [photos],17-77,2017.0,6.0,True,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.372093023255814,0.060465116279069774,j15-17f,1.0,573.0,,,,,,,
7849,j,16,2013-07-11,m,73.0,30.0,24.0,8.4,o46c,downed juniper,220,,yes,"toe loss natural?;Bss;Tss Head partially shed;nematodes excited body, on in vial",13-50,2013.0,24.0,True,recap/new,,True,False,False,True,False,False,False,False,False,False,False,False,0.410958904109589,0.11506849315068493,j16m,1.0,577.0,,,,,,,
8181,j,14-18,2017-07-28,f,50.0,68.0,0.0,3.6,wvvb,R sb at fox den,103,new,yes,,17-69,2017.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.36,0.07200000000000001,j14-18f,1.0,578.0,,,,,,,
8026,j,5-9-11-16,2015-07-20,m,45.0,60.0,0.0,3.0,wvb,sb opp pineR,415,new,yes,"T rec shed, Bss",15-89,2015.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.3333333333333333,0.06666666666666668,j5-9-11-16m,1.0,579.0,,,,,,,
8180,j,14-17,2017-07-27,f,50.0,68.0,0.0,4.3,wvva,sb at slab,,new,yes,,17-68,2017.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.36,0.086,j14-17f,1.0,586.0,,,,,,,
7804,j,8-14-18,2013-07-05,m,66.0,100.0,0.0,8.6,o32c,5m v 1st 3R,301,new,yes,distal 3/4 TSS,13-24,2013.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.5151515151515151,0.1303030303030303,j8-14-18m,1.0,587.0,,,,,,,
8159,j,10-15-20,2017-07-23,m,39.0,53.0,0.0,1.8,w-c,Rs left sb mid talus,330,new,yes,,17-39,2017.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.358974358974359,0.04615384615384616,j10-15-20m,1.0,589.0,,,,,,,
7637,j,4-6-13-17,2011-07-01,f,70.0,73.0,45.0,10.2,g42b,topcurvedwallvcavetrail,43,new,yes,compareto4-6-13-16,26-11,2011.0,45.0,True,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.042857142857143,0.1457142857142857,j4-6-13-17f,1.0,592.0,,,,,,,
7274,j,3-6-11-16,2007-07-15,f,70.0,92.0,0.0,10.5,y45c,at base of oak 5m up canyon wall 3m v bottom chute,352,new,yes,,07-79,2007.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.3142857142857145,0.15,j3-6-11-16f,1.0,593.0,,,,,,,
280,j,3-13-19,2000-06-27,f,77.0,97.0,0.0,12.5,w32a,R wall 1/2 1 & 2 triple Rs,,,,,,2000.0,0.0,False,,,True,False,False,True,False,False,False,False,False,False,False,False,1.2597402597402598,0.16233766233766234,j3-13-19f,1.0,594.0,,,,,,,
5974,j,2-6-14-20,2001-07-14,m,40.0,49.0,0.0,2.0,r40a,crystal R @ H3,177,new,,,toes in vial 01-47,2001.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.225,0.05,j2-6-14-20m,1.0,595.0,,,,,,,
8138,j,10-12-19,2017-07-14,m,76.0,106.0,0.0,13.6,w15b,sb 5m v trail at bottom,-35,new,yes,,17-08,2017.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.3947368421052628,0.17894736842105266,j10-12-19m,1.0,597.0,,,,,,,
7146,j,2-9-14-18,2007-07-05,f,67.0,90.0,0.0,8.2,y9c,pool,380,new,yes,"B rec shed, TSS",07-09,2007.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.3432835820895523,0.12238805970149252,j2-9-14-18f,1.0,599.0,,,,,,,
7509,j,2-7-15-20,2009-07-27,m,42.0,57.0,0.0,2.3,yxc,left wall 3m ^ 1falls,3,new,painted,,09-104,2009.0,0.0,False,new ,,True,False,False,True,False,False,False,False,True,False,False,False,1.3571428571428572,0.05476190476190476,j2-7-15-20m,1.0,600.0,,,,,,,
8051,j,5-8-14-18,2015-07-20,m,42.0,56.0,0.0,2.3,w;a???,sb opp 2tripleR,350,recap,yes,"Tss, Bss",,2015.0,0.0,False,recap,,True,False,False,False,False,False,False,False,False,False,False,False,1.3333333333333333,0.05476190476190476,j5-8-14-18m,1.0,602.0,,,,,,,
6851,j,3-10-14-18,2005-07-18,m,41.0,55.0,0.0,2.2,w|bc,sb at top of site,445,new,painted,, 05-68,2005.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.3414634146341464,0.05365853658536586,j3-10-14-18m,1.0,603.0,,,,,,,
7638,j,4-6-13-19,2011-06-30,f,76.0,68.0,28.0,9.4,gAb,Rsjustbelowsite,-23,new,yes,19previouslycut/lost,23-11,2011.0,28.0,True,new,,True,False,False,False,False,False,False,False,False,False,False,False,0.8947368421052632,0.1236842105263158,j4-6-13-19f,1.0,605.0,,,,,,,
7559,j,2-13-20,2009-07-17,m,83.0,115.0,0.0,21.5,y38a,4m rt of bottom site,-50,recap,painted,T rec shed; Bss,,2009.0,0.0,False,recap,,True,False,False,False,False,False,False,False,False,False,False,False,1.3855421686746987,0.25903614457831325,j2-13-20m,1.0,607.0,,,,,,,
6045,j,1-10-13-20,2001-07-27,m,71.0,91.0,0.0,13.4,r86a||t,wall @ 317,317,recap,,,shed Bss ,2001.0,0.0,False,recap,,True,False,False,False,False,False,False,False,False,False,False,False,1.2816901408450705,0.1887323943661972,j1-10-13-20m,1.0,612.0,,,,,,,
8025,j,5-8-14-20,2015-07-20,f,44.0,58.0,0.0,2.8,w=b,R lft sb base pyramidR,405,new,yes,,15-87,2015.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.318181818181818,0.06363636363636363,j5-8-14-20f,1.0,616.0,,,,,,,
7543,j,6-15-20a,2009-07-14,m,81.0,85.0,-1.0,17.6,y21a.t,opp slab v slab v slab,250,new,painted,T rec shed; Bss ,09-27,2009.0,0.0,True,new ,,True,False,False,True,False,False,False,False,True,False,False,False,1.0493827160493827,0.217283950617284,j6-15-20am,1.0,619.0,,,,,,,
7478,j,1-7-11-18a,2009-07-17,m,86.0,74.0,26.0,20.8,y36a,CC/CCC on wall below,235,new,painted,,09-58,2009.0,26.0,True,new ,,True,False,False,True,False,False,False,False,True,False,False,False,0.8604651162790697,0.2418604651162791,j1-7-11-18am,1.0,621.0,,,,,,,
7039,j,4-7-15-18,2006-05-27,f,61.0,82.0,0.0,5.1,w49b,plug-at-pool,380,new,painted,-57-06,loaded-with-Pt-on-HLs,2006.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.3442622950819672,0.08360655737704918,j4-7-15-18f,1.0,622.0,,,,,,,
6031,j,2-7-15-16,2001-07-23,f,45.0,64.0,0.0,3.5,r74a,sb @ CC/CCC,240,new,,,toes in vial 01-66,2001.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.4222222222222225,0.07777777777777778,j2-7-15-16f,1.0,623.0,,,,,,,
290,j,2-9-18,2000-07-02,f,33.0,43.0,0.0,1.5,w-ab,Rs opp pine R,,,,,,2000.0,0.0,False,,,True,False,False,True,False,False,True,False,False,False,False,False,1.303030303030303,0.045454545454545456,j2-9-18f,1.0,628.0,,,,,,,
7530,j,6-12-19a,2009-07-13,f,64.0,80.0,0.0,8.6,y4a,left wall @ 19,19,new,painted,Brec shed; Tss,09-02,2009.0,0.0,False,new ,,True,False,False,True,False,False,False,False,True,False,False,False,1.25,0.134375,j6-12-19af,1.0,629.0,,,,,,,
332,j,5-8-15-20,2000-07-07,m,84.0,114.0,0.0,21.6,w69c,opp side Rwall half way btwn 2tripleR and chute,,,,,,2000.0,0.0,False,,,True,False,False,True,False,False,False,False,False,False,False,False,1.3571428571428572,0.2571428571428572,j5-8-15-20m,1.0,630.0,,,,,,,
8082,j,6-11-19,2016-05-06,f,63.0,85.0,0.0,8.4,y11c,2m v bottom R wall ,81,new,yes,,16-08,2016.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.3492063492063493,0.13333333333333333,j6-11-19f,1.0,632.0,,,,,,,
7562,j,1-7-12-17,2009-07-25,m,45.0,66.0,0.0,2.9,yvc,2m^2tripleR,337,recap,not painted,see note re yvbc,,2009.0,0.0,False,recap,,True,False,True,False,False,False,False,False,False,False,False,False,1.4666666666666666,0.06444444444444444,j1-7-12-17m,1.0,633.0,,,,,,,
6181,j,3-7-12-19,2002-07-15,f,30.0,14.0,-1.0,1.2,b:b,sb 4m ^ root xing,164,new,"g -, -; tail broken in capture; juvenile",,toes in vial 61-02,2002.0,0.0,True,new,,True,False,True,False,False,False,False,False,False,False,False,False,0.4666666666666667,0.04,j3-7-12-19f,1.0,635.0,,,,,,,
8111,j,7-14-20,2016-05-15,m,71.0,79.0,9.0,9.9,y56c,sb Rs at bottom island,,new,yes,,16-52,2016.0,9.0,True,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.1126760563380282,0.13943661971830987,j7-14-20m,1.0,636.0,,,,,,,
7496,j,1-7-16a,2009-07-19,m,45.0,66.0,0.0,3.3,yoc,2m from end CCC,250,new,painted,shedding [photo],09-82,2009.0,0.0,False,new ,,True,False,False,True,False,False,False,False,True,False,False,False,1.4666666666666666,0.07333333333333332,j1-7-16am,1.0,637.0,,,,,,,
6993,j,12-13,2005-07-03,f,75.0,76.0,13.0,12.5,w14c,wall between pool and 2falls,385,,painted,only very small portion of toe 13 remaining; loss may have been predation event; Bss Tss,,2005.0,13.0,True,recap?,,True,False,False,True,False,False,False,False,False,False,False,False,1.0133333333333334,0.16666666666666666,j12-13f,1.0,639.0,,,,,,,
8018,j,5-8-13-20,2015-07-20,m,40.0,49.0,-1.0,2.1,w..c,sb,277,new,yes,,15-81,2015.0,0.0,True,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.225,0.052500000000000005,j5-8-13-20m,1.0,641.0,,,,,,,
7508,j,17a,2009-07-14,f,37.0,49.0,0.0,1.8,y-a,Rs in sb @ wall v juniper xing,102,new,painted,,09-21,2009.0,0.0,False,new ,,True,False,False,True,False,False,False,False,True,False,False,False,1.3243243243243243,0.04864864864864865,j17af,1.0,642.0,,,,,,,
7426,j,12,2008-07-13,m,62.0,68.0,22.0,8.5,y:t,16m ^ CC/CCC in CCC on rt side,256,,painted,? Re new or recap; depends on whether toe#12 is natrual loss or not,,2008.0,22.0,True,r?,,True,False,False,True,False,False,False,False,False,False,False,False,1.0967741935483872,0.13709677419354838,j12m,1.0,643.0,,,,,,,
6738,j,3-8-13-17,2004-07-05,f,30.0,24.0,1.0,0.6,w|c,bottom r island,142,new,painted,juvinille that was taken back for observation 2 days earlier; released today,04 44,2004.0,1.0,True,new,,True,False,False,False,False,False,False,False,False,False,False,False,0.8,0.02,j3-8-13-17f,1.0,644.0,,,,,,,
